id,addr_stree,addr_house,addr_postc,addr_subur,air_condit,amenity,biergarten,brand,capacity,contact_ph,contact_we,cuisine,delivery,descriptio,diet_vegan,diet_veget,indoor_sea,indoor_s_1,internet_a,internet_1,name,opening_ho,outdoor_se,smoking,takeaway,wheelchair,Lat,Lon,Brick,_Distance
node/2604657738,Breisgauer Straße,"14",14129,Schlachtensee,,restaurant,,,,,,italian,,,,,,,,,Osteria del Sud,,yes,outside,,,52.437651000000002,13.215462000000000,Steglitz-Zehlendorf,271.184024996800929
node/2702379638,Budapester Straße,"2",10787,Tiergarten,,restaurant,,,"150",,,german,,,,,,,,,L.A. Cafe,,,,,yes,52.507303000000000,13.344327000000000,Mitte,95.747300063972375
node/2608191174,Wichertstraße,"57",10439,Prenzlauer Berg,false,restaurant,,,,+49 30 40003435,http://www.restaurant-zaika.de,indian,,,yes,yes,true,,no,,Zaika,Mo-Su 12:00-00:00,sidewalk,no,,limited,52.548104000000002,13.422727000000000,Pankow,169.398259508550154
node/2610886464,Wollankstraße,"105",13187,Pankow,,restaurant,,,,,,vietnamese,,,only,yes,,,,,Nam Ý,"Mo-Fr 11:30-23:00; PH,Sa,Su 12:00-23:00",,,,yes,52.565156000000002,13.394980000000000,Pankow,18.152571565039413
node/2612202013,Rigaer Straße,"2",10247,Friedrichshain,,restaurant,,,,,,mediterranean,,,yes,yes,true,,,,Vegano Mezo,Mo-Su 11:00-22:00,yes,,,no,52.518191999999999,13.454368000000001,Friedrichshain-Kreuzberg,87.317048030638006
node/2618488948,,,,,,restaurant,,,,,,italian,,,,,,,,,Ristorante Pizzeria,,,,,yes,52.442718999999997,13.506482999999999,Treptow-Köpenick,111.095382444301180
node/2618499944,Dörpfeldstraße,"43",12489,Adlershof,,restaurant,,,,+49 30 40553575,,mediterranean,,,,yes,true,,,,La Locanda,"Mo off; Tu-Su 12:00-23:00",no,,,limited,52.438056000000003,13.548793000000000,Treptow-Köpenick,20.730479704960821
node/2621481160,,,,,,restaurant,,,,,,croatian,no,,,no,true,,no,,Adriatic,We-Mo 12:00-22:00,yes,outside,yes,limited,52.633634000000001,13.294100000000000,Reinickendorf,157.290654630387223
node/2621955193,,,,,,restaurant,,,,,,italian,,,,,true,,,,Pizzeria Alte Forno,,yes,,,yes,52.474629000000000,13.427754999999999,Neukölln,188.103321440086432
node/2622394011,Teltower Damm,"52",14167,,,restaurant,,,,,,vietnamese,,,,,,,,,Hanoian Restaurant,"Tu-Sa 11:30-20:30; Su 14:30-20:30; PH 14:30-20:30",,,,limited,52.428798999999998,13.259490000000000,Steglitz-Zehlendorf,156.998608668872919
node/2622394012,,,,,,restaurant,,,,,,thai,,,,,,,,,Thai Cuisine,,,,,,52.429661000000003,13.259947000000000,Steglitz-Zehlendorf,68.512297429368346
node/2624719704,Liebenwalder Straße,"11",13347,Wedding,false,restaurant,,,,+49 1573 3552900,,italian,,,no,yes,true,,,,Stranero,Tu-Sa 17:00-23:00,yes,outside,,yes,52.552163000000000,13.364019000000001,Mitte,311.458502563418392
node/2625921041,Erkelenzdamm,"45",10999,Kreuzberg,,restaurant,,,"10",+49 30 31172143,,israeli,,,,,true,,,,Goldadelux,Fr-Mo 12:00-19:00,yes,,,no,52.497779000000001,13.413444000000000,Friedrichshain-Kreuzberg,270.337975207922227
node/2626561090,Wilmersdorfer Straße,"69",10629,Charlottenburg,,restaurant,,,,"+493032766081",,asian,,,,,,,,,Saigon-Today,"Mo-Sa 12:00-23:00; PH,Su off",,,,limited,52.504413000000000,13.307117000000000,Charlottenburg-Wilmersdorf,152.293472238851962
node/2633828235,Fidicinstraße,"38",10965,,,restaurant,,,,,,international,,,,yes,,,,,Weinverein am Berg,"Mo-Th 17:00-24:00; Fr,Sa 17:00-02:00",,,,yes,52.487183999999999,13.389101000000000,Friedrichshain-Kreuzberg,294.127261364159494
node/2638249536,Oranienburger Straße,"93",13437,Wittenau,,restaurant,,,,,,vietnamese,,,,,true,,,,The Vinh,,yes,,,no,52.596831999999999,13.332984000000000,Reinickendorf,70.418658919834442
node/2641521422,Audre-Lorde-Straße,"77",10997,,,restaurant,,,,,http://www.adanagrillhaus.de/,turkish,yes,,,,true,,,,Adana Grillhaus,12:00-04:00,yes,outside,yes,no,52.499639000000002,13.426854000000001,Friedrichshain-Kreuzberg,86.986710722069589
node/2641521430,Skalitzer Straße,"103",10997,Kreuzberg,,restaurant,,,,,,chinese,,,,,,,,,Home of Dumplings,,,,,,52.499450000000003,13.427811999999999,Friedrichshain-Kreuzberg,25.774171847174674
node/2641521431,,,,,,restaurant,,,,+49 30 82409600,https://www.adanagrillhausberlin.de/,turkish,,,no,no,true,,,,Adana Grillhaus,,yes,,,limited,52.499507000000001,13.428782000000000,Friedrichshain-Kreuzberg,59.352271355856999
node/2641521493,,,,,,restaurant,,,,,,asian,,,,,,,,,iiu,,,,,yes,52.500078000000002,13.424072000000001,Friedrichshain-Kreuzberg,116.091252157263270
node/2642733630,Martin-Luther-Straße,"120",10825,Schöneberg,,restaurant,,,,,,italian,,,no,yes,true,,,,Ri Trovo,"Tu-Su 16:00-23:00; Mo off",yes,,,no,52.481022000000003,13.344735999999999,Tempelhof-Schöneberg,4.984974994694866
node/2645490952,Emser Straße,"15",12051,Neukölln,,restaurant,,,"35",,,italian,,,,yes,true,,,,Stadt-Bistro,Mo-Su 12:00-23:30,yes,,,no,52.469462999999998,13.437614000000000,Neukölln,148.856450931727437
node/2659342722,,,,,,restaurant,,,,,,greek,,,,,,,,,Pan,,,,,limited,52.429219000000003,13.456557999999999,Neukölln,166.622970777955118
node/2661807853,Bötzowstraße,"33",10407,Prenzlauer Berg,,restaurant,,,,+49 30 81404177,https://watapas.jimdo.com/,japanese,,,,,,,,,Watapas,Tu-Su 17:00-22:00,,,,limited,52.532097999999998,13.434445999999999,Pankow,306.881600800086972
node/2663357561,Rosa-Luxemburg-Straße,"17",10178,Mitte,,restaurant,,,,,,asian,,"Asia Cuisine, Sushi Bar",yes,yes,true,,,,King King,"Mo-Sa 11:30-23:00; Su,PH 12:00-23:00",yes,,,no,52.525170000000003,13.410308000000001,Mitte,118.746268207119215
node/2672518793,Brentanostraße,"7",12163,,,restaurant,,,,,,german,,,,no,,,,,Brentano,"We-Su 16:00+; Su 12:00+",,outside,,yes,52.466011999999999,13.309453000000000,Steglitz-Zehlendorf,109.816515743960863
node/2672518797,Schorlemerallee,"5",14195,,,restaurant,,,,,,vietnamese,,,,,true,,,,Viet koch BBQ,Mo-Su 12:00-23:00,yes,,,limited,52.466141999999998,13.306642999999999,Steglitz-Zehlendorf,10.423891200168571
node/2674384506,Rixdorfer Straße,"86",12109,Mariendorf,,restaurant,,,,,,italian,,,,,,,,,Michelangelo,,yes,outside,yes,yes,52.447020999999999,13.401756000000001,Tempelhof-Schöneberg,24.215979381052136
node/2674876174,,,,,,restaurant,,,,,,greek,,,,,true,,,,Villa Christina,"Su-Th 09:00-24:00, Fr,Sa,PH 09:00-01:00",yes,,,yes,52.439996999999998,13.387834000000000,Tempelhof-Schöneberg,39.043716817280441
node/2675156665,Rosa-Luxemburg-Straße,"31",10178,Mitte,,restaurant,,,,+49 30 93918368,https://www.bar-internazionale.de/,italian,,,,yes,true,,,,Bar Internazionale,Mo-Su 12:00-24:00,yes,,,,52.526133999999999,13.410959000000000,Mitte,176.646460384849973
node/2683390830,Mierendorffplatz,"8",10589,Charlottenburg,,restaurant,,,,+49 30 340 92 660,,italian,,,,,,,,,La Bottega dei Sapori,"Mo-Fr 09:00-21:00; Sa 09:00-14:00",,,,,52.525210000000001,13.304622999999999,Charlottenburg-Wilmersdorf,72.836022728711555
node/2686158208,,,,,,restaurant,,,,,,italian,,,,,true,,,,Back & Cafe Flott,,yes,,,limited,52.501949000000003,13.371345000000000,Mitte,208.930339878788942
node/2686486090,Herzbergstraße,"132",10365,Lichtenberg,,restaurant,,,,,,vietnamese,,,yes,yes,true,,,,Việt Phố,"We-Mo 09:00-22:00; Tu off",yes,outside,,,52.526902000000000,13.489411000000000,Lichtenberg,41.570007438370766
node/2686906057,Meraner Straße,20B,10825,Schöneberg,,restaurant,,,,,,mexican,,,,,true,,,,Rosa Mexicana,,yes,,,,52.485922000000002,13.338390000000000,Tempelhof-Schöneberg,112.061522352494592
node/2691295858,Mahlower Straße,"32",12049,Neukölln,,restaurant,,,,+49 151 42011782,http://lonelyheartsberlin.com,american,,,yes,yes,true,,,,Lonely Hearts Cafe,"Th-Mo 10:00-16:00; Tu,We off",yes,,,no,52.479922000000002,13.424874000000001,Neukölln,38.948906692913127
node/2692637607,Novalisstraße,"2",10115,Mitte,,restaurant,,,,+49 30 20687037,https://www.smartdeli.org,japanese,,,yes,,,,,,Smart Deli,Mo-Sa 12:00-22:00,,,,limited,52.528055999999999,13.389063000000000,Mitte,94.081176695793218
node/2696086112,Chausseestraße,"8",10115,,,restaurant,,,,,,german,,,,,,,no,,Weinbar Rutz,Tu-Sa 16:00-23:00,,no,,no,52.528222999999997,13.386215999999999,Mitte,36.257024230778399
node/2702380440,Budapester Straße,"2",10787,Tiergarten,,restaurant,,,50-300,,,international,,,,,,,,,Hugos Restaurant,Tu-Sa 18:30-22:30,,,,limited,52.507055000000001,13.344654000000000,Mitte,60.583504279796273
node/2708534081,Drakestraße,"36",12205,Lichterfelde,,restaurant,,,,,,italian,,,,,false,,,,Enoteca Vecchio Mulino,,no,,only,no,52.444974999999999,13.294831000000000,Steglitz-Zehlendorf,72.582791092633329
node/2720965521,Fasanenstraße,"14",10623,Charlottenburg,,restaurant,,,,+49 30 327 66 384,https://mimino-berlin.com/,georgian,,,,,,,,,Mimino Royal,"Mo-Fr 16:00+; Sa-Su 14:00+",,,,,52.504531999999998,13.327026999999999,Charlottenburg-Wilmersdorf,76.310456947772337
node/2722760427,Mittenwalder Straße,"27",10961,,,restaurant,,,,,,columbian,,,,yes,,,,,Tierra Colombiana,"Mo-Tu off; We-Fr 18:00-22:00; Sa 15:00-22:00; Su 13:00-20:00",no,,,no,52.490181999999997,13.395916000000000,Friedrichshain-Kreuzberg,123.394832841393054
node/2727587754,Müllerstraße,"142",13353,Wedding,,restaurant,,,,,,italian,no,,,yes,true,,,,Pizza Miranda,,yes,outside,yes,yes,52.548802000000002,13.354336999999999,Mitte,139.054708191830173
node/2732832540,Huttenstraße,"22",10553,Moabit,,restaurant,,,,,,vietnamese,,,,,,,,,Good Rice,"Mo-Fr 11:00-21:00; Su 13:00-21:00",,,,limited,52.528697000000001,13.318504000000001,Mitte,98.640284642987396
node/2734481331,Am Lokdepot,"1",10965,,,restaurant,,,,,,italian,,,,,true,,,,Ripieno,"Mo-Su 12:00-21:30; We off",yes,,,yes,52.487648000000000,13.373725000000000,Tempelhof-Schöneberg,287.240033960531605
node/2744618507,Bergmannstraße,"102",10961,,,restaurant,,,,,,vietnamese,,,yes,yes,,,,,Good Morning Vietnam,Mo-Su 12:00-23:00,,,,limited,52.490200000000002,13.389238000000001,Friedrichshain-Kreuzberg,276.391888958671132
node/2755614656,Wünsdorfer Straße,"107",12307,,,restaurant,,,,,,italian,,,yes,yes,,,,,La Vado,"Mo-Su,PH 11:00-22:00",,,,,52.388630999999997,13.394584999999999,Tempelhof-Schöneberg,10.075230055725184
node/2756088638,Buckower Damm,161/163,12349,Britz,,restaurant,,,,,,german,,,,,,,,,Familienlokal Am Britzer Garten,,,,,yes,52.429020000000001,13.435376000000000,Neukölln,73.097594491946992
node/2756324152,Bayreuther Straße,"44",10787,Schöneberg,,restaurant,,,,+49 30 21996177,https://restaurant-berlinchen.de/,german,,,,,true,,,,Berlinchen,Mo-Sa 17:00-22:00,yes,outside,,yes,52.503661000000001,13.344509000000000,Tempelhof-Schöneberg,26.228403863269659
node/2756763476,Wollankstraße,"28",13359,Gesundbrunnen,,restaurant,,,,,,asian,,,yes,yes,,,,,Wing-Seng,"Tu-Su,PH 11:30-21:00",,,,no,52.563825000000001,13.391620000000000,Mitte,93.354269526554290
node/2762229192,Neue Bahnhofstraße,"22",10245,Friedrichshain,false,restaurant,,,,,,italian,,,,yes,true,,,,Masteca e Tasi,Tu-Sa 18:30-22:00,yes,no,,no,52.507199000000000,13.471017000000000,Friedrichshain-Kreuzberg,123.017219020482685
node/2767017223,Kollwitzstraße,"46",10405,Prenzlauer Berg,,restaurant,,,,+49 30 66408710,https://lucky-leek.com/,asian,,,yes,yes,,,,,Lucky Leek,We-Su 18:00+,,outside,,no,52.534815000000002,13.416741999999999,Pankow,286.835423300094305
node/2769572074,Stresemannstraße,"105",10963,Kreuzberg,,restaurant,,,,+49 30 26101607,,asian,,,,yes,true,,,,Linh yu!,"Mo-Fr 11:30-22:00; Su 00:00-22:00",yes,no,,limited,52.506039000000001,13.380004000000000,Friedrichshain-Kreuzberg,8.564850271025962
node/2776721738,Lefèvrestraße,"1",12161,Friedenau,,restaurant,,,,,,chinese,,,,,,,,,Look & Feel Restaurant 008GRILL,"Tu-Fr 11:30-22:30; Sa 12:00-23:00; Su 12:00-22:30",,,,limited,52.466406999999997,13.327659000000001,Tempelhof-Schöneberg,99.727294278373705
node/2776999566,,,,,,restaurant,,,,,,international,,,,,,,,,Neni Berlin,,,,,yes,52.505623000000000,13.338202000000001,Charlottenburg-Wilmersdorf,64.345036456280795
node/2780155896,,,,,,restaurant,,,,,,arab,,,,,true,,,,Prime Kebab,,yes,,yes,limited,52.590935999999999,13.442729999999999,Pankow,24.020606732283714
node/2796729140,Rosenthaler Straße,"37",10178,Mitte,,restaurant,,,,,,spanish,,,,,true,,,,Yosoy,11:00+,yes,no,,no,52.524352000000000,13.402778000000000,Mitte,23.196111652746243
node/2796753234,Oranienburger Straße,"4",10178,Mitte,,restaurant,,,,,http://www.hasir.de,turkish,,,,,,,,,Hasir,,,,,yes,52.523819000000003,13.401103000000001,Mitte,101.826626256328879
node/2800765134,Neuköllnische Allee,"93",12057,Neukölln,,restaurant,,,,,,international,,,,,,,,,Zum Nussbaum,Tu-Su 12:00-22:00,yes,,,,52.466295000000002,13.468422000000000,Neukölln,136.239278451444335
node/2809991849,Graefestraße,"11",10967,Kreuzberg,,restaurant,,,,+49 30 98339073,https://kuchi.de/restaurant/cocolo-x-berg/,japanese,,,,yes,true,,,,Cocolo Ramen X-Berg,Mo-Sa 12:00-21:00,yes,outside,,yes,52.493755999999998,13.418085000000000,Friedrichshain-Kreuzberg,277.624461930384825
node/2812608918,Lankwitzer Straße,"5",12209,Lichterfelde,,restaurant,,,,+49 30 77208923,http://www.restaurant-yogihaus.de/lichterfelde,indian,,,yes,yes,true,,,,Yogi Haus,Mo-Su 11:30-24:00,yes,,,yes,52.428933000000001,13.330082000000001,Steglitz-Zehlendorf,72.200768118654452
node/2822675036,Neue Kantstraße,"17",14057,Charlottenburg,,restaurant,,,,+49 30 33771010,http://restaurant-hafis.com/,persian,,,,,,,,,Hafis,"Su 13:00-24:00; Mo-Sa 13:00-01:00",,,,yes,52.506154000000002,13.283198000000001,Charlottenburg-Wilmersdorf,23.414458848422228
node/2823319463,Lichtenrader Damm,"7",12305,Buckow,,restaurant,,,,"+49307424302",http://stella-marina.de/,italian,no,,,,,,,,Ristorante Stella Marina,12:00-01:00,,outside,,limited,52.413874999999997,13.401876000000000,Neukölln,48.339986447502675
node/2823404643,Regensburger Straße,"1",10777,Schöneberg,,restaurant,,,,,http://tianfu.de/tianfuzius/,chinese,,,,yes,true,,,,Tianfuzius,"Mo,We-Fr 12:00-15:30,17:30-23:00; Sa,Su 12:00-23:00",yes,,,no,52.495921000000003,13.340477999999999,Tempelhof-Schöneberg,208.255219906282008
node/2824980711,Petersburger Straße,"87",10247,Friedrichshain,,restaurant,,,,,,asian,,,yes,yes,true,,,,Asia Point,"Mo-Fr 11:00-22:00; Sa,Su 13:00-22:00",yes,,,limited,52.517842999999999,13.453751000000000,Friedrichshain-Kreuzberg,130.277534633635355
node/2825034411,Gryphiusstraße,"10",10245,Friedrichshain,,restaurant,,,,,,thai,no,Table d'hôte restaurant offering traditional Thai cuisine.,,,,,,,Khao Taan,Tu-Sa 18:00-23:00,no,outside,,no,52.508660999999996,13.463786000000001,Friedrichshain-Kreuzberg,152.341297171409792
node/2827585843,Huttenstraße,"5",10553,Moabit,,restaurant,,,,+49 30 28459383,,arab,,,,,,,,,Big Bascha,"Mo, Tu, Th-Su 00:00-17:00; We 08:00-17:00",,,,limited,52.527706999999999,13.327266000000000,Mitte,107.692752895250578
node/2830792331,Falckensteinstraße,"33",10997,Kreuzberg,,restaurant,,,,+49 1725 113824,,italian,,,yes,only,true,,,,Falco' Slice,We-Su 17:00-22:00,yes,,,limited,52.497889999999998,13.441872000000000,Friedrichshain-Kreuzberg,277.830042975986828
node/2831137575,Alte Schönhauser Straße,"12",10119,Mitte,,restaurant,,,,+49 30 40041787,,italian,,,,,,,,,Mädchenitaliener,Mo-Sa 12:00-19:00,,,,limited,52.526930000000000,13.407786000000000,Mitte,188.366705794703336
node/2834923044,Waldstraße,"55",10551,Moabit,,restaurant,,,,"+49303963147",,italian,,,,,,,,,La Tettoia,Tu-Su 16:00-00:00,,,,no,52.528297999999999,13.330514000000001,Mitte,95.359265742146405
node/2835415001,Bölschestraße,"66",12587,Friedrichshagen,,restaurant,,,,+49 30 65497394,https://veracruz-berlin.de/,mexican,,,no,yes,,,,,Veracruz,"Mo-Su,PH 11:00+",,,,limited,52.455677999999999,13.625569000000000,Treptow-Köpenick,64.467242138409432
node/2836084293,Fasanerie,"10",13469,,,restaurant,,,,,,german,,,,,,,,,Alte Fasanerie,,,,,,52.608052999999998,13.368499999999999,Reinickendorf,302.060180967913766
node/2840615681,Lausitzer Straße,"48",10999,Kreuzberg,,restaurant,,,,,,vietnamese,,,yes,only,,,wlan,,Caphe HOA 2,"Mo-Fr 11:00-22:00; Sa-Su 13:00-22:00",yes,,,yes,52.497804000000002,13.429531000000001,Friedrichshain-Kreuzberg,94.461661940848373
node/2841966276,Burgsdorfstraße,"4",13353,Wedding,,restaurant,,,,,,indian,,,,,,,,,,,,,,,52.542552999999998,13.361948000000000,Mitte,220.553772077658834
node/2844490516,Georgenkirchstraße,"3",10249,Friedrichshain,,restaurant,,,,,,vietnamese,,,,,,,,,Bamboo’s Hut Asiatische Küche & Sushi Bar,,,,,,52.526532000000003,13.423726000000000,Friedrichshain-Kreuzberg,222.217776839798745
node/2844654663,Bölschestraße,"43",12587,Friedrichshagen,,restaurant,,,,,http://www.mauna-kea.de/,international,,,yes,yes,true,,,,Mauna Kea,Mo-Su 08:00-17:00,yes,,,no,52.452548999999998,13.625190000000000,Treptow-Köpenick,149.387100784334990
node/2844932644,,,,,,restaurant,,,,+49 30 443 23 064,,italian,,,,,,,,,Trattoria Toscana,Mo-Su 16:00+,,,,no,52.538356999999998,13.419499999999999,Pankow,181.753720798696008
node/2854725303,Ritterfelddamm,"1",14089,Kladow,,restaurant,,,,,,vietnamese,,Gute vietnamesische Küche zu erschwinglichen Preisen,,,,,,,Co Do,Mo-Su 12:00-22:30,,,,,52.454532000000000,13.143349000000001,Spandau,92.311519502364931
node/2856196171,Skalitzer Straße,"66",10997,Kreuzberg,,restaurant,,,,+49 30 93620999,http://cachondeo.de/,italian,,,,,,,,,Cachondeo,,,,,,52.500216000000002,13.439342999999999,Friedrichshain-Kreuzberg,157.450343408051623
node/2856270601,Kladower Damm,"145",14089,Gatow,,restaurant,,,,,,german,,,,,,,,,Knusperhäuschen,"Mo,We-Fr 16:00-24:00; Sa,Su,PH 12:00-24:00",,,,yes,52.470883999999998,13.170657000000000,Spandau,86.359610932637111
node/2860066609,,,,,,restaurant,,,,,,asian,,,,,,,,,Dr. To's,,,,,no,52.486004000000001,13.435006000000000,Neukölln,262.487807033163449
node/2861331802,Düsterhauptstraße,"1",13469,Waidmannslust,,restaurant,,,,,,turkish,,,,,true,,,,Restaurant Morgenland,"We-Sa 16:00-22:30; Su 12:00-22:00",yes,,,,52.607677000000002,13.321947000000000,Reinickendorf,98.670573189322653
node/2861742278,Torgauer Straße,12-15,10829,Schöneberg,,restaurant,,,,+49 30 26476742,https://euref.de/entry/cafe-im-wasserturm/,german,,,,,,,wlan,,Café im Wasserturm,Mo-Fr 08:00-16:00,,outside,,yes,52.481290999999999,13.356306000000000,Tempelhof-Schöneberg,418.378999341797964
node/2864491451,Buckower Damm,"227",12349,Buckow,,restaurant,,,,,,vietnamese,,,,,,,,,Ami,,,,,,52.423281000000003,13.437284999999999,Neukölln,67.527351046093287
node/2866036001,Oderberger Straße,"22",10435,Prenzlauer Berg,,restaurant,,,,,,italian,,,,yes,true,,no,,Il Giradischi,"Sa-Su,PH 12:00-24:00",yes,,,yes,52.539771999999999,13.407030000000001,Pankow,139.250641132163281
node/2871197953,Sterndamm,"7",12487,,,restaurant,,,,,,italian,,,,,true,,,,Trattoria Il Monello,"Mo off; Tu-Fr 16:00-22:00; Sa 12:00-23:00; PH,Su 12:00-22:00",yes,,,limited,52.453006999999999,13.510197000000000,Treptow-Köpenick,156.338646288858655
node/2872269795,Platz der Vereinten Nationen,"1",10249,Friedrichshain,,restaurant,,,,+49 30 48622769,http://www.sofiabar.de/,bulgarian,,,,,,,,,Sofia Bar,"Mo-Fr 15:00-23:00; Sa-Su 12:00-23:00",,,,yes,52.523795000000000,13.431264000000001,Friedrichshain-Kreuzberg,110.700270340856733
node/2872724507,Heerstraße,"419",13593,Staaken,true,restaurant,,,,+49 30 27986178,https://simple-restaurant.de/,asian,,,,yes,true,,,,Simplé,"Su-Th,PH 12:00 - 22:00; Fr-Sa 12:00 - 23:00",yes,outside,,,52.519599999999997,13.163352000000000,Spandau,24.744835096961214
node/2873891032,Am Pichelssee,"22",13595,Wilhelmstadt,,restaurant,,,"80",,,italian,no,"Restaurant mit gehobenem italienischem Essen am Pichelssee. Mittagstisch und Tagesgerichte, sowie Speise- und Getränkekarte auf der Internetseite, warme Küche bis 22:30, +40 Plätze auf Terasse mit Seeblick",,,,,,,Il Passetto,11:00-24:00,,outside,no,,52.507508000000001,13.197580000000000,Spandau,581.553660422712142
node/2874368637,Marheinekeplatz,3-4,10961,Kreuzberg,,restaurant,,,,,,asian,,,,,,,,,Mido XBerg,Mo-Su 12:00-24:00,yes,,,,52.489438000000000,13.396717000000001,Friedrichshain-Kreuzberg,165.571203806240590
node/2875569916,Havelstraße,"2",13597,Spandau,,restaurant,,,,+49 30 54592728,http://www.cubi-berlin.de/,vietnamese,,,,,,,,,Cubi,"Mo-Th 11:30-22:00; Fr 11:30-23:00; Sa 13:00-23:00; Su 13:00-22:00",,,,yes,52.538519999999998,13.206706000000001,Spandau,46.401687733464826
node/2886231629,Wildenbruchstraße,"85",12045,,,restaurant,,,,,,sudanese,,,yes,yes,true,,,,Sahara,Mo-Su 12:00-01:00,yes,outside,,no,52.483260000000001,13.441948000000000,Neukölln,181.259455669573299
node/2888629705,Schönwalder Straße,"22",13585,Spandau,,restaurant,,,,,,indian,,,,,,,,,Restaurant Mehek,Mo-Su 12:00-23:00,,,,limited,52.546363999999997,13.202904999999999,Spandau,104.824181256016715
node/2892161730,Wisbyer Straße,"69",10439,Pankow,,restaurant,,,,,,asian,,,,,true,,,,Abonim,"Tu-Th 17:00-22:00; Fr-Su 17:00-23:00",yes,,,,52.553792999999999,13.417156000000000,Pankow,146.466377213922556
node/2893545189,Emanuelstraße,"1",10317,Rummelsburg,,restaurant,,,,+49 30 24355881,https://www.restaurantyuumi.com,japanese,,,no,yes,true,,,,Yuumi,"Tu-Sa 19:00+ || ""Nur mit Reservierung""",no,no,,no,52.501522999999999,13.490816000000001,Lichtenberg,164.102796377386142
node/2898829731,Maybachufer,"14",12047,Neukölln,,restaurant,,,"75","+49306941048",,french,,,no,yes,true,,,,Café Jacques,Mo-Su 18:00-03:00,yes,,,no,52.494227000000002,13.425463000000001,Neukölln,266.614099256151064
node/2910634664,Salzufer,13/14,10587,Charlottenburg,,restaurant,,,,,,italian,,,,,,,no,,Café Restaurant am Salzufer,Mo-Fr 10:00-17:00,yes,,,yes,52.518183000000001,13.323434000000001,Charlottenburg-Wilmersdorf,124.838642774417806
